Color Category,House Name,Gem/Crystal,Signature Color/Look
Red,House of Jasper,Jasper,earthy red/brown-red
Orange,House of Carnelian,Carnelian,fiery orange
Yellow,House of Citrine,Citrine,golden yellow
Green,House of Aventurine,Aventurine,shimmering green
Light Blue,House of Amazonite,Amazonite,turquoise blue-green
Indigo/Dark Blue,House of Lapis Lazuli,Lapis Lazuli,deep royal blue
Purple,House of Amethyst,Amethyst,violet to purple
White,House of Moonstone,Moonstone,milky white with rainbow sheen
Black,House of Obsidian,Obsidian / Onyx,jet black (volcanic glass)
Pink/Brown,House of Rose Quartz,Serpentine,pink
